text;category
rela mati prabowo mut panganen kae sego endok saiki dadi menteri makane eling sing cinta durung mesti cinta ash ngopo;positif
selamat kerja kabinet indonesia maju;positif
aneh pak pak prabowo ken jadi menteri;negatif
pak salah satu menteri baik punya malah korban kompromi politik;negatif
sangat penasaran arah didik bawa seorag nadiem makarim moga lebih baik depan plisss moga makin banyak sekolah benah fasilitas ajar sejahtera siswa guru perhati;positif
amat ragu nadiem makarim jadi mendikbud;negatif
moga laku ibu menteri satu program hutang baru lanjut sarang mesenyarangkan menyengkasarankan mecengnyarasakan uh goblok;positif
selamat kerja optimis yakin nama masuk menteri susun kabinet indonesia maju lihat komposisi;positif
kereen pak nurut delet sidang kabinet perdana jokowi tegas visi misi menteri;positif
kalo masyarakat miskin literasi hoax tambuh subur kunci edukasi bukan soal cepat lambat internet payah pak menteri;negatif
sediihhh ibu masuk kabinet jilid ii;negatif
harap terima jokowi kabinet mumpuni ehh nongol die die;negatif
terima kasih ibu atas segala arah pimpin dedikasi ibu lama jadi menteri kp periode selamat datang selamat jabat menteri laut ikan ri bpk semangat karya emban amanah baru;positif
selamat kerja pak indonesia maju walaupun belum harap pak prabowo jadi menteri pertanianprabowo ajar dulu situasi akhir;positif
terima kasih bu sus atas kerja keras lama masuk harap ibu panggil last mute jadi menteri berfikiran positif pak jokowi siap tugas baru ibu luar menteri;positif
tarik akun akun angkat nama erick thohir melulu akun kenal pro perintah beberapa akun pengaruh kenal anti perintah bawa gaung positif atas menteri bumn;positif
sediih bangett bu sus jadi menteri;negatif
harus serius timbang rekam jejak menteri urus agama;negatif
get repost halo perintah maruf resmi umum lantik wakil menteri menteri kabinet periode selamat datang;positif
sedikit shocked nadiem makarim jadi mendikbud aku kira jadi menteri bidang ekonomi gitu buat tanya orang wiranto jadi menteri simple punya power besar dulu partai parlemen;negatif
nadiem makarim jadi kemendikbud netizen malah dagel pilih bukan alas tanggung jawab didik milik kota semua;positif
aku cuma rakyat kecil tetap tuju menteri pilih pakde jokowi moga menteri pilih jalan tugas baik amanah tuk maju negara bangsa indonesia;positif
selamat bekerjaini susun lengkap kabinet indonesia maju jokowi maruf;positif
soal bu sus gjd menteri aku kira wajargue inget wkt pertama kali bu sus lantik ngmg cuma mau tahun jadi menteritp nyata lebih itudan akhir sekarang gjd menteri;negatif
tri dianto aku pihak tetap beri menteri jokowi waktu bukti prestasi kerja;positif
panggil pak jokowi buat jadi menteri sedia kulit ayam goreng indonesia si;negatif
banyak protes kabinet kerja jilid saran pilpres ikut jangan pilih jokowi;negatif
selamat sukses bapak abdul halim iskandar menteri desa pdtt ri insya allah desa lebih baik terima kasih presiden;positif
sus pudjiastuti jadi menteri begini tanggap soal jadi apa laut bu sus;negatif
sukses selalu menteri tahan bapak serta aktifitasnya;positif
tugas baru orang menteri top sibuk ngetwitt pamer cwiiihhhh;negatif
selamat sukses bapak abdul halim iskandar menteri desa pdtt ri moga amanah aamiinterimakasih pak presiden;positif
harap baru didik nasional siap generasi masa depan perlu mulai sini terima kasih pak muhadjir selamat datang pak nadiem makarim;positif
ngeri sedep lihat komposisi baru kabinet pakde apa tetap dukung awas belakang selamat kerja bapak ibu menteri;positif
bu sus tetap bu sus teguh pegang teguh buah amanah allah jadi hati bu sus tetap lapang walaupun jadi menteri doa moga bu sus keluarga tetap sehat lindung allah swt;positif
selamat atas bentuk lantik kabinet baru pak jokowi kabinet indonesia maju rakyat syukur doa moga tugas bapak presiden;positif
maaf pak edhy maksud ledek makasih bu sus atas jasa menteri laut ikan moga tugas bu sus lanjut lancar pak edhy;positif
bu sus sendiri undur diri menteri kkp mau gaung hastag gimanapun kalo bu sus mau lanjut jabat mau gimana;positif
moga bijaksana atur baru hasil isaroh bapak menteri baru serta staf mampu beri angin segar didik budaya indonesia utama gtt;positif
anggap jokowi lupa kiai nu prihatin susun kabinet;negatif
bu sus libat kabinet jilid kapal luar negri takut tengelam kan ekspresi orang orang luar negri tau kl bu sus ngk jabat;negatif
bu sus jadi menteri ayo jadi beliau presiden indonesia butuh pimpin berani;negatif
selamat atas pilih tetap gus abdul halim iskandar menteri kabinet jokowi maruf moga emban amanah;positif
semua jatah menteri lalu siapa lg mengurusin bidang hrs buat jabat menteri tingkat menteri jadi orang jangan paksa pak jokowi buat wan abud mengakomodir jasa dukung tgupp ekor;positif
putus rapat laksana debat luar tegas pak presiden jangan menteri ngomel luar pak;positif
info menteri agama baru bang jangan suatu islam ktp;negatif
parah banget bu sus tidak jadi menteri kecewa dah;negatif
pt bangkit jawa bal ucap selamat sukses bapak erick thohir menteri bumn ri periode semangat kelola bumn ibu pertiwi;positif
bu sus jadi menteri sedih;negatif
fix bu sus nda jadi menteri padahal hiks;negatif
sedih ibu masuk kabinet yakin bukan kapasitas ibu jadi menteri;negatif
selamat kerja pak presiden jokowi wapres pak prof kh maruf jajar kabinet indonesia maju periode moga lancat sukses hasil sht sll salam indonesia maju;positif
ikut senang pak atas abdi bapak negara ikut ucap banyak terima kasih moga bapak beri sehat akhir hayat moga bapak mau pantau kerja jadi duri daging kabinet bp;positif
ada bu apa bangga kabinet sungguh msk akal orang prestasi cinta mlh ganti;negatif
aku tuju pak prabowo posisi menteri tahan jadi bawa kondisi damai depan oposisi jadi temanmungkin ditanyain didik riset gabung pak nadiem bu sus mungkin bener kurang kuotamenteri esdm sering crash;positif
pribadi tetep milih bu sus jadi menteri bu sus pernah takut bela daulat laut ikan indonesia;negatif
selamat kerja pak segenap jajar kabinet kerja jilid ii moga bawa bangsa indonesia lebih maju adil makmur;positif
surya paloh syukur nasdem tiga menteri jokowi;positif
terima kasih pilih menteri menteri kompeten buat sangat kecewa hate;positif
aku lebih kecewa bu sus jadi menteri sik tidak tau;negatif
pak prabowo menteri tahan yah oke sesuai bidang beliau;positif
selamat kerja kabinet indonesia maju moga amanah bijak muas semua pihak harap rasa manfaat semua pihak;positif
menteri agama militer maksa banget;negatif
menteri perempuan periode lebih sedikit menteri laki laki bu sus bagus kerja ganti lihat bakal reshuffle;negatif
selamat kerja kabinet indonesia maju selamat;positif
biar rawan stempel kecewa rawan kecil peibadi tetep dukung kabinet jilid;positif
pak percaya bp pratikno paham benar jamin bijak presiden kabinet presiden lembaga lembaga jalan baik;positif
menteri laut ikan lama kenal rajin tenggelam kapal sangat fokus daulat laut hak dapat ikan nelayan indonesia sus panggil sus jadi menteri;negatif
wewww pakai wakil saran sekali pak pakai nasihat tri dokter tri pak pikir negara bukan jabat berapa anggar habis jabat;negatif
pantas beliau beri porsi kemenkopolhukam alam bidang politik hukum perlu ragu;positif
mendikbud nadiem makarim indonesia arab arab indonesia mudah pertama;positif
posisi selalu kaget tiap pak jokowi umumin daftar nama kabinet mendikbud th kaget taruh harap besar pak anies baswedan trus copot th kaget harap banyak sama nadiem makarim;positif
reaksi keras media amat asing prabowo jabat menteri tahan;negatif
bu sus jadi menteri seh;negatif
begini politik politik murni atau tulus penting mudah mudah beda prabowo mudah beliau amanah sehat selalu beliau bsa emban tugas baik penuh cinta indonesia;positif
staf khusus presiden papua lenis kogoya enggan komentar banyak kait janji jokowi sebut minta masyarakat tanya langsung;negatif
nadiem makarim menteri didik waooowww moga didik indonesia lebih maju senang yaaa mas nadiem;positif
selamat atas lantik kabinet kerja jokowi periode;positif
mas bilangin bapak jadi ibu sus jadi menteri mas;negatif
menang harap jadi menteri sakit hati bpk keluarga semua pilih bpk apa bpk ikan minta menteri potensial bpk kabul;negatif
percaya kpd pak prabowo lantik jadi menteri tahan moga juang jaya nkri;positif
tppi provinsi aceh ucap selamat sukses pak menteri desa pdtt baru moga desa bangun daya depan lebih maju lebih baik aamiinn yaa rabbal lamiinn;positif
suka menteri baru lanjut pak;positif
selamat nadiem makarim jadi menteri didik guru guru siswa siap wajib naik gojek sekolah;positif
sajadi cuma goreng kelompok orang cuma manfaat moment hangat menteri kemenag bukan nu;positif
selamat kerja pak serta tim kabinet indonesia maju pura babbara sompek pura tangkis golikku salam hormat darah bugis jangan kau noda ucap janji amanah rakyat indonesia;positif
dinas ikan kabupaten muna propinsi sulawesi tenggara ucap selamat sukses atas lantik bapak edhy prabowo menteri laut perikaan ri yakin tang bapak ikan indonesia makin berdaukay;positif
tuju masuk ps kabinet trmasuk jaga stabilitas politik dukung damping kabinet sekarang munkin alas pilih kabinet;positif
prabowo susah diri sendiri jadi menteri kabinet jokowi partai sibuk serang menteri politik prabowo kuno politik kaki sangat efektif;negatif
pak basuki merk paten kabinet jokowi;positif
kecewa si tukang tenggelam kabinet jokowi;negatif
aku bukan radikal makanya paham dulu arti radikal apa jangan asal ikut tren abu tolol lu jadi menteri kalang kiyai ustad basmi non muslim rubah undang hadeehhh;negatif
hah bu sus jadi menteri;negatif
tau ndak bu sus knpa jadi menteri pdhal semua rakyat indoneisa ken jadi menteri lg;negatif
moga presiden jelas publik aspek legalitas tunjuk wakil menteri;positif
ucap selamat bapak kyai haji maruf presiden wakil presiden republik indonesia pilih selamat lantik menteri menteri bantu kerja perintah;positif
meski media sosial ramai minta warganet sus tetap jabat akhir menteri laut ikan tetap ganti;negatif
mantap lanjut pak moga kompak kabinet indonwsia maju;positif
masalah militer asal tegas ambil putus menteri agama atas mui lama kes lemah ambil putus era soeharto menteri agama pegang pak alamsyah ratu prawiranegara notabene latar belakang militer;positif
hormat putus presiden utama ganti menteri kkp belum ibu sus ganti edhy prabowo tenang dulu kan pak jokowi suka kabinet;positif
orang angkat jadi menteri jokowi orang ahli bidang;negatif
mr presiden very disapointed bagimana bapak ganti menteri benar benar bapak angkat sekarang;negatif
bu sus jadi menteri;negatif
pak prabowo memang hebat akhir jadi menteri selamat kerja pak;positif
selamat tugas bro nadiem makarim please best country pribadi senang banget lihat terobos bapak;positif
selamat pak atas amanah baru menteri moga tetap istiqamahmohon bapak lupa jadi mei tel korban jiwa lebih jiwa tugas pemilusemoga bapak lupa ucap timbul tenggelam sama rakyat;positif
alhamdulillah kabinet baru bentuk siapa pilih muas semua pihak dukung semua inshaallah presiden wakil presiden menteri pilih bawa indonesia lebih maju amiin ayo dukung sama;positif
susun kabinet mebantu presiden jokowi isi anak anak baik bangsa ayoo dukung indonesia lebih maju bukan beri dukung siapa kerja lebih optimal bangun indonesia maju;positif
bahagia siwa guru hadir nadiem makarim;positif
harap jokowi pilih militer jadi menteri agama;positif
siapa benar arsitek bentuk kabinet bukan jokowi sendiri susun;negatif
satu menteri baru dapat sambut resmi hebat pak ps sambut pegawai kemhan luar biasa heboh sekaligus haru barakallah pak ps moga sehat sll jauh mara bahaya lancar tugas;positif
jujur diri kecewa gegara bu sus ngak masuk kabinet pak jilid mau gimana mungkin baik diri kecewa ngak;negatif
mungkin sangat jarang pribadi menteri beliau rakyat sangat hilang aksi tegas allah moga makin lebih baik percaya bapak;positif
selamat kerja jendral satu ingin libas habis khilafah jangan kasih nafas nkri tampak damping prabowo sang kakak hashim djojohadikusumo;positif
kadin sambut positif menteri baru jokowi;positif
moga amanah maju didik indonesia lebih baik depan pak memang tepat tempat orang sesuai ahli right person right place indonesia maju;positif
blunder banget jokowi ngajak aku masuk kabinet;negatif
oalah mbaaa kasihan respect pak prabowo lihat beliau akhir sedia gabung kabinet pak jokowi tiru jiwa sportif kagum blingsatan komentar provokatif doa beliau mampu kerja;positif
lihat aneh pak prabowo jajar menteri;negatif
tetep yaaa sekian banyak menteri sah paling heboh mendikbud semua meme bu sus mana bu sus;negatif
tunjuk nadiem makarim jadi mendikbud muncul harap;positif
mantap menteri agama baru libas radikalisme;positif
selamat sukses atas lantik gus abdul halim iskandar menteri desa pdtt kabinet jokowi maruf;positif
urus begini aku era soeharto aku sungguh mngutuk mnerbitkan skb menteri ras sara era aku kecewa peduli minta mncabut skb sara;negatif
selamat nadiem makarim jadi mendikud saatnta kelas murid sedikit guru enerjik kreatid inovatif ajar sekolah penuh pr jadwal les ajar anak mandiri cinta alam lewat summer camp didik anak patriotisme lewat lagu nasional bangsa;positif
terima kasih bu sus terima kasih beri standar baru kerja menteri moga menteri lanjut ada satu jalur semangat standar menteri ibu kerja sekali terima kasih bu;positif
pak jadi menteri fix beliau bersih mau kerja kudu skck jadi pulisi syarat banyak bahkan bilang polisi colong calon polisi sangat alim jalan agama henti ngeludah langit percuma;positif
sukses bu sus tetap bantu indonesia bukan menteri;positif
harap ndak muluk mas segera buat aplikasi go hell kadrun lembaga didik beneran jalan pasti siap beri bintang;positif
mungkin eddy prabowo tmpatkan menteri kkp ganti ibu sus bidang aman kendali tang ibu sus tinggal lanjut sj jk nntinya eddy mnjlnkan tgs ny baik kmngkinan reshuffle mgkin ibu sus tarik kmbl;positif
lantik kemarin masyarakat justru antusias sambut menteri tahan baru;positif
menteri laut jangan bawah tegas buk sus bawah buk sus tegas lebih baik serah buk sus;negatif
selamat datang menteri desa pdtt ri baru abdul halim iskandar selamat kerja kabinet baru jokowi maruf periode;positif
habis ngeliat susun kabinet menteri pak sedih deh bu tunjuk lg jadi menteri padahal bu sus keren tegas;negatif
arti pilih kabinet megawati lalu jokowi apa;negatif
kabinet periode lalu diitung cuma ngefans sama beberapa menteri liat gimana kerja bu sus misal periode banyak langsung ngefans optimis;positif
